image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6577).jpg,normal_traffic,2025-06-28T18:12:40.983947
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6578).jpg,normal_traffic,2025-06-28T18:12:40.983950
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6579).jpg,normal_traffic,2025-06-28T18:12:40.983952
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (658).jpg,normal_traffic,2025-06-28T18:12:40.983954
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6580).jpg,normal_traffic,2025-06-28T18:12:40.983956
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6581).jpg,normal_traffic,2025-06-28T18:12:40.983958
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6582).jpg,normal_traffic,2025-06-28T18:12:40.983960
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6583).jpg,normal_traffic,2025-06-28T18:12:40.983962
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6584).jpg,normal_traffic,2025-06-28T18:12:40.983964
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6585).jpg,normal_traffic,2025-06-28T18:12:40.983966
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6586).jpg,normal_traffic,2025-06-28T18:12:40.983968
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6587).jpg,normal_traffic,2025-06-28T18:12:40.983970
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6588).jpg,normal_traffic,2025-06-28T18:12:40.983972
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6589).jpg,normal_traffic,2025-06-28T18:12:40.983974
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (659).jpg,normal_traffic,2025-06-28T18:12:40.983976
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6590).jpg,normal_traffic,2025-06-28T18:12:40.983978
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6591).jpg,normal_traffic,2025-06-28T18:12:40.983980
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6592).jpg,normal_traffic,2025-06-28T18:12:40.983982
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6593).jpg,normal_traffic,2025-06-28T18:12:40.983984
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6594).jpg,normal_traffic,2025-06-28T18:12:40.983986
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6595).jpg,normal_traffic,2025-06-28T18:12:40.983988
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6596).jpg,normal_traffic,2025-06-28T18:12:40.983990
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6597).jpg,normal_traffic,2025-06-28T18:12:40.983992
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6598).jpg,normal_traffic,2025-06-28T18:12:40.983994
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6599).jpg,normal_traffic,2025-06-28T18:12:40.983996
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (66).jpg,normal_traffic,2025-06-28T18:12:40.983998
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (660).jpg,normal_traffic,2025-06-28T18:12:40.984000
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6600).jpg,normal_traffic,2025-06-28T18:12:40.984002
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6601).jpg,normal_traffic,2025-06-28T18:12:40.984004
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6602).jpg,normal_traffic,2025-06-28T18:12:40.984006
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6603).jpg,normal_traffic,2025-06-28T18:12:40.984013
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6604).jpg,normal_traffic,2025-06-28T18:12:40.984015
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6605).jpg,normal_traffic,2025-06-28T18:12:40.984017
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6606).jpg,normal_traffic,2025-06-28T18:12:40.984019
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6607).jpg,normal_traffic,2025-06-28T18:12:40.984021
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6608).jpg,normal_traffic,2025-06-28T18:12:40.984023
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6609).jpg,normal_traffic,2025-06-28T18:12:40.984025
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (661).jpg,normal_traffic,2025-06-28T18:12:40.984027
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6610).jpg,normal_traffic,2025-06-28T18:12:40.984029
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6611).jpg,normal_traffic,2025-06-28T18:12:40.984031
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6612).jpg,normal_traffic,2025-06-28T18:12:40.984034
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6613).jpg,normal_traffic,2025-06-28T18:12:40.984036
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6614).jpg,normal_traffic,2025-06-28T18:12:40.984038
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6615).jpg,normal_traffic,2025-06-28T18:12:40.984040
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6616).jpg,normal_traffic,2025-06-28T18:12:40.984042
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6617).jpg,normal_traffic,2025-06-28T18:12:40.984044
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6618).jpg,normal_traffic,2025-06-28T18:12:40.984046
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6619).jpg,normal_traffic,2025-06-28T18:12:40.984048
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (662).jpg,normal_traffic,2025-06-28T18:12:40.984050
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6620).jpg,normal_traffic,2025-06-28T18:12:40.984052
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6621).jpg,normal_traffic,2025-06-28T18:12:40.984054
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6622).jpg,normal_traffic,2025-06-28T18:12:40.984056
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6623).jpg,normal_traffic,2025-06-28T18:12:40.984058
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6624).jpg,normal_traffic,2025-06-28T18:12:40.984060
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6625).jpg,normal_traffic,2025-06-28T18:12:40.984062
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6626).jpg,normal_traffic,2025-06-28T18:12:40.984065
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6627).jpg,normal_traffic,2025-06-28T18:12:40.984067
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6628).jpg,normal_traffic,2025-06-28T18:12:40.984069
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6629).jpg,normal_traffic,2025-06-28T18:12:40.984072
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (663).jpg,normal_traffic,2025-06-28T18:12:40.984074
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6630).jpg,normal_traffic,2025-06-28T18:12:40.984076
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6631).jpg,normal_traffic,2025-06-28T18:12:40.984078
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6632).jpg,normal_traffic,2025-06-28T18:12:40.984081
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6633).jpg,normal_traffic,2025-06-28T18:12:40.984083
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6634).jpg,normal_traffic,2025-06-28T18:12:40.984085
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6635).jpg,normal_traffic,2025-06-28T18:12:40.984087
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6636).jpg,normal_traffic,2025-06-28T18:12:40.984089
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6637).jpg,normal_traffic,2025-06-28T18:12:40.984091
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6638).jpg,normal_traffic,2025-06-28T18:12:40.984094
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6639).jpg,normal_traffic,2025-06-28T18:12:40.984096
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (664).jpg,normal_traffic,2025-06-28T18:12:40.984098
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6640).jpg,normal_traffic,2025-06-28T18:12:40.984100
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6641).jpg,normal_traffic,2025-06-28T18:12:40.984103
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6642).jpg,normal_traffic,2025-06-28T18:12:40.984105
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6643).jpg,normal_traffic,2025-06-28T18:12:40.984107
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6644).jpg,normal_traffic,2025-06-28T18:12:40.984113
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6645).jpg,normal_traffic,2025-06-28T18:12:40.984115
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6646).jpg,normal_traffic,2025-06-28T18:12:40.984117
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6647).jpg,normal_traffic,2025-06-28T18:12:40.984119
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6648).jpg,normal_traffic,2025-06-28T18:12:40.984121
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6649).jpg,normal_traffic,2025-06-28T18:12:40.984123
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (665).jpg,normal_traffic,2025-06-28T18:12:40.984126
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6650).jpg,normal_traffic,2025-06-28T18:12:40.984128
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6651).jpg,normal_traffic,2025-06-28T18:12:40.984130
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6652).jpg,normal_traffic,2025-06-28T18:12:40.984138
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6653).jpg,normal_traffic,2025-06-28T18:12:40.984140
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6654).jpg,normal_traffic,2025-06-28T18:12:40.984142
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6655).jpg,normal_traffic,2025-06-28T18:12:40.984144
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6656).jpg,normal_traffic,2025-06-28T18:12:40.984147
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6657).jpg,normal_traffic,2025-06-28T18:12:40.984149
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6658).jpg,normal_traffic,2025-06-28T18:12:40.984151
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6659).jpg,normal_traffic,2025-06-28T18:12:40.984153
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (666).jpg,normal_traffic,2025-06-28T18:12:40.984155
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6660).jpg,normal_traffic,2025-06-28T18:12:40.984157
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6661).jpg,normal_traffic,2025-06-28T18:12:40.984159
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6662).jpg,normal_traffic,2025-06-28T18:12:40.984161
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6663).jpg,normal_traffic,2025-06-28T18:12:40.984163
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6664).jpg,normal_traffic,2025-06-28T18:12:40.984165
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6665).jpg,normal_traffic,2025-06-28T18:12:40.984167
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6666).jpg,normal_traffic,2025-06-28T18:12:40.984169
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6667).jpg,normal_traffic,2025-06-28T18:12:40.984171
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6668).jpg,normal_traffic,2025-06-28T18:12:40.984173
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6669).jpg,normal_traffic,2025-06-28T18:12:40.984175
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (667).jpg,normal_traffic,2025-06-28T18:12:40.984177
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6670).jpg,normal_traffic,2025-06-28T18:12:40.984179
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6671).jpg,normal_traffic,2025-06-28T18:12:40.984181
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6672).jpg,normal_traffic,2025-06-28T18:12:40.984183
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6673).jpg,normal_traffic,2025-06-28T18:12:40.984185
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6674).jpg,normal_traffic,2025-06-28T18:12:40.984187
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6675).jpg,normal_traffic,2025-06-28T18:12:40.984189
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6676).jpg,normal_traffic,2025-06-28T18:12:40.984191
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6677).jpg,normal_traffic,2025-06-28T18:12:40.984193
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6678).jpg,normal_traffic,2025-06-28T18:12:40.984195
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6679).jpg,normal_traffic,2025-06-28T18:12:40.984197
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (668).jpg,normal_traffic,2025-06-28T18:12:40.984199
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6680).jpg,normal_traffic,2025-06-28T18:12:40.984201
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6681).jpg,normal_traffic,2025-06-28T18:12:40.984203
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6682).jpg,normal_traffic,2025-06-28T18:12:40.984205
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6683).jpg,normal_traffic,2025-06-28T18:12:40.984207
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/nonaccident (6684).jpg,normal_traffic,2025-06-28T18:12:40.984209
